# id E_initial E_final active
       221    0.000000000000000E+00    0.000000000000000E+00 T
       222    0.000000000000000E+00    0.000000000000000E+00 T
       223    0.000000000000000E+00    0.000000000000000E+00 T
       224    0.000000000000000E+00    0.000000000000000E+00 T
       225    0.000000000000000E+00    0.000000000000000E+00 T
       226    0.000000000000000E+00    0.000000000000000E+00 T
       227    0.000000000000000E+00    0.000000000000000E+00 T
       228    0.000000000000000E+00    0.000000000000000E+00 T
       229    0.000000000000000E+00    0.000000000000000E+00 T
       230    0.000000000000000E+00    0.000000000000000E+00 T
       231    0.000000000000000E+00    0.000000000000000E+00 T
       232    0.000000000000000E+00    0.000000000000000E+00 T
       233    0.000000000000000E+00    0.000000000000000E+00 T
       234    0.000000000000000E+00    0.000000000000000E+00 T
       235    0.000000000000000E+00    0.000000000000000E+00 T
       236    0.000000000000000E+00    0.000000000000000E+00 T
       237    0.000000000000000E+00    0.000000000000000E+00 T
       238    0.000000000000000E+00    0.000000000000000E+00 T
       239    0.000000000000000E+00    0.000000000000000E+00 T
       240    0.000000000000000E+00    0.000000000000000E+00 T
       241    0.000000000000000E+00    0.000000000000000E+00 T
       242    0.000000000000000E+00    0.000000000000000E+00 T
       243    0.000000000000000E+00    0.000000000000000E+00 T
       244    0.000000000000000E+00    0.000000000000000E+00 T
       245    0.000000000000000E+00    0.000000000000000E+00 T
       246    0.000000000000000E+00    0.000000000000000E+00 T
       247    0.000000000000000E+00    0.000000000000000E+00 T
       248    0.000000000000000E+00    0.000000000000000E+00 T
       249    0.000000000000000E+00    0.000000000000000E+00 T
       250    0.000000000000000E+00    0.000000000000000E+00 T
       251    0.000000000000000E+00    0.000000000000000E+00 T
       252    0.000000000000000E+00    0.000000000000000E+00 T
       253    0.000000000000000E+00    0.000000000000000E+00 T
       254    0.000000000000000E+00    0.000000000000000E+00 T
       255    0.000000000000000E+00    0.000000000000000E+00 T
       256    0.000000000000000E+00    0.000000000000000E+00 T
       257    0.000000000000000E+00    0.000000000000000E+00 T
       258    0.000000000000000E+00    0.000000000000000E+00 T
       259    0.000000000000000E+00    0.000000000000000E+00 T
       260    0.000000000000000E+00    0.000000000000000E+00 T
       261    0.000000000000000E+00    0.000000000000000E+00 T
       262    0.000000000000000E+00    0.000000000000000E+00 T
       263    0.000000000000000E+00    0.000000000000000E+00 T
       264    0.000000000000000E+00    0.000000000000000E+00 T
       265    0.000000000000000E+00    0.000000000000000E+00 T
       266    0.000000000000000E+00    0.000000000000000E+00 T
       267    0.000000000000000E+00    0.000000000000000E+00 T
       268    0.000000000000000E+00    0.000000000000000E+00 T
       269    0.000000000000000E+00    0.000000000000000E+00 T
       270    0.000000000000000E+00    0.000000000000000E+00 T
       271    0.000000000000000E+00    0.000000000000000E+00 T
       272    0.000000000000000E+00    0.000000000000000E+00 T
       273    0.000000000000000E+00    0.000000000000000E+00 T
       274    0.000000000000000E+00    0.000000000000000E+00 T
       275    0.000000000000000E+00    0.000000000000000E+00 T
       276    0.000000000000000E+00    0.000000000000000E+00 T
       277    0.000000000000000E+00    0.000000000000000E+00 T
       278    0.000000000000000E+00    0.000000000000000E+00 T
       279    0.000000000000000E+00    0.000000000000000E+00 T
       280    0.000000000000000E+00    0.000000000000000E+00 T
       281    0.000000000000000E+00    0.000000000000000E+00 T
       282    0.000000000000000E+00    0.000000000000000E+00 T
       283    0.000000000000000E+00    0.000000000000000E+00 T
       284    0.000000000000000E+00    0.000000000000000E+00 T
       285    0.000000000000000E+00    0.000000000000000E+00 T
       286    0.000000000000000E+00    0.000000000000000E+00 T
       287    0.000000000000000E+00    0.000000000000000E+00 T
       288    0.000000000000000E+00    0.000000000000000E+00 T
       289    0.000000000000000E+00    0.000000000000000E+00 T
       290    0.000000000000000E+00    0.000000000000000E+00 T
       291    0.000000000000000E+00    0.000000000000000E+00 T
       292    0.000000000000000E+00    0.000000000000000E+00 T
       293    0.000000000000000E+00    0.000000000000000E+00 T
       294    0.000000000000000E+00    0.000000000000000E+00 T
       295    0.000000000000000E+00    0.000000000000000E+00 T
       296    0.000000000000000E+00    0.000000000000000E+00 T
       297    0.000000000000000E+00    0.000000000000000E+00 T
       298    0.000000000000000E+00    0.000000000000000E+00 T
       299    0.000000000000000E+00    0.000000000000000E+00 T
       300    0.000000000000000E+00    0.000000000000000E+00 T
       301    0.000000000000000E+00    0.000000000000000E+00 T
       302    0.000000000000000E+00    0.000000000000000E+00 T
       303    0.000000000000000E+00    0.000000000000000E+00 T
       304    0.000000000000000E+00    0.000000000000000E+00 T
       305    0.000000000000000E+00    0.000000000000000E+00 T
       306    0.000000000000000E+00    0.000000000000000E+00 T
       307    0.000000000000000E+00    0.000000000000000E+00 T
       308    0.000000000000000E+00    0.000000000000000E+00 T
       309    0.000000000000000E+00    0.000000000000000E+00 T
       310    0.000000000000000E+00    0.000000000000000E+00 T
       311    0.000000000000000E+00    0.000000000000000E+00 T
       312    0.000000000000000E+00    0.000000000000000E+00 T
       313    0.000000000000000E+00    0.000000000000000E+00 T
       314    0.000000000000000E+00    0.000000000000000E+00 T
       315    0.000000000000000E+00    0.000000000000000E+00 T
       316    0.000000000000000E+00    0.000000000000000E+00 T
       317    0.000000000000000E+00    0.000000000000000E+00 T
       318    0.000000000000000E+00    0.000000000000000E+00 T
       319    0.000000000000000E+00    0.000000000000000E+00 T
       320    0.000000000000000E+00    0.000000000000000E+00 T
       321    0.000000000000000E+00    0.000000000000000E+00 T
